id,text,user,url,date
71,"Ini hanya dugaan saya. Banyak teman juga mengalami koq, apabila mobil sudah mulai berumur. Maka bau-bau an kadang akan ""bocor"" masuk. Karena yang namanya sirkulasi AC bisa open dan close, berarti kan pasti ada mekanisme buka tutup nya, ya namanya benda buatan manusia, bisa getas dan suatu saat tidak serapat saat masih mobil baru. Jadi harusnya tidak berhubungan karena jalan tol nya, andai disamping mobil ada truk yang knalpot nya hitam banget / habis melewati jalan yang ada orang sedang bakar sampah di pinggir jalan pun bisa tercium samar bau nya.",Chris Oei,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
72,"Memungut berkas lamaran pekerjaan. Kejadiannya ketika 2 tahun lalu. Sedikit tentangku. Sebelumnya, aku ini kuliah di sekolah tinggi jurusan yang berada di kota bandung selama 3 semester, karena ada suatu kendala, itu yang memutuskanku untuk berhenti dari dunia perkuliahan. Setelah itu aku bekerja sebagai admin online shop, dan aku memutuskan keluar di 2 bulan setelahnya karena aku merasa di perlakukan berbeda. Aku juga sempat bekerja di salah satu perusahaan logistik sebagai driver pick up, namun karena jam kerja yang tidak masuk akal, dan pekerjaan yang berat sedangkan badanku ini kecil hehe, jadi setelah 1 bulan aku memutuskan untuk berhenti. Dan ini dia cerita nya. Pada saat itu tahun 2017. Aku sedang mencari kerja. Pada saat itu. Entah sudah berapa cv aku sebar di perusahaan, baik online maupun langsung. Entah berapa kali aku interview, walk in, atau panggilan langsung. Ada cerita yang sampai hari ini aku tidak bisa lupakan. Jadi aku interview di daerah glodok, aku dijadwalkan interview di jam 10 pagi, karena jarak dari Tangerang ke Jakarta itu lumayan dan macet juga, jadi aku standby di lokasi interview dari jam setengah 9 agar tidak terlambat. Berangkat menggunakan motor smash yang kondisinya ala kadarnya, body yang hilang setengah, shock breaker mati, tak ada spion, dan jangan lupakan headlamp yang hampir copot hahahaha. Memakai pakaian yang rapih dengan rambut klimis, dan kemeja kotak-kotak merah, celana katun, sepatu pantopel, tak lupa map sakti yang isinya atribut seperti cv surat lamaran, dan dokumen pendukung hahahaha. Tibalah jam 10, saat itu aku disuruh mengisi data diri sebagai pelamar, disambut ramah dengan resepsionis, dan tak lama setelah mengisi aku langsung disuruh menemui bos nya, dengan percaya diri, aku langsung naik ke lantai 2 membawa sejuta harap agar bisa diterima di tempat ini. ketika sampai di ruangannya, aku disambut dengan pemandangan seorang atasan yang sedang memarahi staffnya, tak gentar aku hahaha. ibu-ibu, lebar badannya, galak sekali, yang ku ingat dia memakai baju merah, dan rok, terlihat seperti bosnya, dan benar saja dia yang menginterview ku. Lalu aku dipersilahkan duduk, dan memperkenalkan diri, setelah itu aku memberikan map sakti dan langsung ia lemparkan kearahku semua isinya, sambil berkata : “APAAN INI, PENGALAMAN RECEH BEGINI, CUMA LULUSAN SMA, BERANI-BERANI NYA KAMU LAMAR DI SINI, KALO PUN SAYA TERIMA, INI BAKAL MENJADI BENALU UNTUK PERUSAHAAN, DISINI BUKAN TEMPAT UNTUK BELAJAR, DISINI TEMPAT UNTUK KERJA, JANGAN ANGGAP PERUSAHAAN INI SEBAGAI SEKOLAH YA, INGET ORDER KAMI DARI ASTRA SEMUA, SALAH DIKIT SAYA YANG RUGI” aku pun terdiam dan menjawab : ”Iya bu mohon maaf, tapi seperti yang saya sebutkan di cv saya mempunyai keterampilan di microsoft exel dan ketika saya nembusin lamaran pun, saya hanya menembus lamaran ke perusahaan yang minimal pendidikan nya SMA” dan dengan nada sombongnya ia menjawab: ”YA TAPI TETAP SAJA, SMA ITU SEBAGAI MINIMAL YA, JADI INTINYA SAYA GAMAU TERIMA KAMU DISINI, BISA-BISA RUGI SAYA” lalu saya pun berkata lagi : ”maaf bu tapi bisakah saya di tes dulu untuk microsoft exel nya?” lalu ia berkata lagi : ”TIDAK ADA TES TES, SAYA GA PERCAYA SAMA KAMU, SILAHKAN KELUAR” memungut cv dan berkas yang dilemparnya tadi, saya berucap “terima kasih bu mohon maaf jika saya menggangu” sambil tertawa ia berucap : ”YA SANA PERGI DASAR MISKIN BERKAS SAMPAH AJA DIPUNGUT LAGI” kataku dalam hati “ya daripada ga kepake, mending aku pungut aja, lumayan bisa dipake lagi buat lamaran selanjutnya.” lalu aku meninggalkan tempat itu. HAHAHAHAHA itu merupakan moment interview yang paling istimewa menurutku . kenapa aku sebut istimewa? karena aku bisa memetik pelajaran dalam kejadian itu. Apa aja pelajarannya?Menghargai perjuangan seseorang.Memperlakukan semua orang dengan baik, tanpa memikirkan status sosial, pendidikan atau yang lainnya.Tidak membunuh harapan seseorang, berikan ia kesempatan untuk menjelaskan dan mencoba.Jangan mengambil kesimpulan sebelum menganalisa nya.Tidak merendahkan seseorang karena sesuatu (Oh iya bukannya aku sombong, namun sekarang aku bekerja sama dengan astra)Sampai hari ini aku tidak benci, aku tidak memukul rata , aku tidak suka saja dengan caranya memperlakukanku pada hari itu, tapi tidak dengan orangnya. Selama 2 tahun ini, banyak hal yang merubah hidupku, salah satunya ketika aku mencari kerja. Aku bersyukur karena ditemukan dengan berbagai macam orang, sampai hari ini aku selalu bersyukur akan hal itu. Aku tidak menyerah , setelah hari itu, aku tetap mencari kerja. Aku tidak merasa kecil ketika aku di bilang “Miskin” atau “Gembel” karena buatku, status sosial itu bukan suatu tolak ukur, karena aku tampil apa adanya. Terimakasih Quora!! Cheers!",Muhamad Subagja Arrafi,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
73,"
Ramai ini di Twitter… Udah banjir sampah mengalir, masih juga buang sampah. Kalem weee si Bapak mah..",Hikmat Gumilar,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
74,"Berhentilah Menggabungkan Kosakata Geng dan Anak KecilSedari awal siapa yang mendanai remaja belum memiliki SIM dan NPWP untuk bisa mengendarai motor di jalan umum? Siapa yang mengijinkan mereka beli bahan bakar di SPBU? Ya orang tua mereka masing-masing kan? Aturan penggunaan kendaraan bermotor sudah jelas, harus punya SIM. Punya NPWP? Merusak fasilitas publik? Bikin onar publik? Wajar, mereka tidak merasa bayar iuran pajak untuk gaji Polisi dan membangun fasilitas publik juga kan? Geng remaja adalah imajinasi sineas yang sumbernya fakta lapangan, sebut saja Akira dan Cidade de Deus, itu juga tanda sistem sosial yang bobrok. Kenakalan remaja itu bukan ""saja"", itu masalah nyata yang tak jelas ujungnya. Adanya fenomena semacam klitih di Jogja, gerombolan motor di Bandung, tawuran di Manggarai, atau bentrok perguruan silat di Madiun itu punya kesamaan pola:Institusi pendidikan formal tak efektif kasih solusi penghidupan setelah lulusLapangan kerja kurang karena ekosistem bisnis yang dikorup birokrasiAngka kelahiran bayi lebih tinggi daripada angka kematian orang tuaJadi jika poin ketiga bertumbuh dan tidak segera diimbangin poin kedua, dan lalu dikejar poin pertama, maka yang disebut di atas akan selalu ada dan dianggap lazim sebagai sebuah kearifan lokal, bahwa wajar kalau remaja itu ikut gerombolan bermotor, wajar kalau remaja tawuran berkelompok, wajar kalau ikut silat harus siap diserang sesama pengguna silat. Wajar dari sudut pandang apanya? Ini sih sampah yang dimakan dikasih keju, tapi tetap sampah! Tidak ada pembayar pajak dan pembeli SBN yang mau hidup bertetangga di lingkungan pedesaan atau perkotaan penuh onar, tidak ada! Apalagi sampai anaknya jadi pelaku kekerasan bersenjata dan berpeluang jadi korban. Untuk apa warga sipil bayar iuran PPH dan PPn? Buat bikin sekolah bagus, biar ijin bisnis mudah, pelayanan RS kompeten, polisi sigap mengamankan pojok gelap desa dan kota, sesederhana itu. Jadi, berhenti menyebut gerombolan remaja frustasi sebagai geng atau anak kecil. Mereka perlu pengondisian dari orang dewasa yang paham situasi, dan contoh nyata dari manusia yang usia biologisnya lebih dewasa, untuk ya jadi orang dewasa saja. Apa itu definisi dewasa? Nonton bokep? Sewa PSK? Beli Open BO? Mabuk miras? Bukan! Dewasa bertanggung jawab dengan semua tindakan, termasuk lapor SPT Pajak dan menuntut transparansi distribusi APBN.",Julius Galih,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
75,"Sebenarnya inilah bukti kemunafikan yang nyata—menjilat ludah sendiri. Mereka yang sekarang bicara begitu (keberatan Anies dihujat atau dikritik) adalah para pengkritik Jokowi dan Ahok saat banjir Jakarta dahulu, padahal tidak tinggal di sana. Teman saya yang berdomisili di pinggiran selatan Bandung, rajin sekali menghujat Jokowi dan Ahok, khususnya ketika Jakarta terkena banjir. Tidak pernah absen dari medsosnya, bahasan soal banjir Jakarta, yang dikaitkan dengan kegagalan pemimpinnya pada saat itu. Ironisnya, ia bungkam soal langganan banjir lokal di tempat tinggalnya sendiri, pinggiran Sungai Citarum sebelah selatan Kota Bandung. Daerah itu selalu terendam banjir setiap musim hujan. Dengan sikap kritisnya soal banjir Jakarta, ia sama sekali tidak bermasalah dengan banjir yang merendam rumahnya sendiri. Ia tetap mengidolakan gubernur Jabar sebelumnya, yang terpilih dua periode, tanpa banyak perubahan soal banjir di daerahnya dan tata kelola sampah Sungai Citarum. Dengan kata lain, rumahnya terendam banjir tidak masalah sementara Jakarta terendam banjir adalah masalah. Sekarang, karena Gubernur Jakarta terkini adalah idolanya, banjir Jakarta bukan lagi masalah untuk dia. Ia pun menyuarakan pertanyaan yang sama —mengapa Anies harus dihujat soal banjir Jakarta? Mengapa yang bukan penduduk DKI ikut-ikutan mengurusi soal banjir? Dia lupa (atau sengaja lupa), ia sendiri juga begitu dulu. Oh iya, kini ia juga rajin mengkritik gubernur Jabar yang baru. Banjir di Bandung dan sekitarnya tiba-tiba jadi penting buat dia.",Faisal Zakaria,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
76,"Filem Box Office dengan judul Bandung Lautan Asmara yang sukses menghiasi pencarian mesin Google di tahun 2001. Walau sinematograpinya tidak sebagus sinetron sampah keluaran Jakarta, tetapi benar-benar karya indi yang menarik perhatian para penyuka genre sejenis. Sayang Bandung tidak lagi mengeluarkan sineas muda seperti mereka kembali.",Wijaya Randu,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
77,"Asalnya dari mana? Pertanyaan ""asalnya dari mana?"" akan menjadi panjang. Misalnya seperti ini: Penanya: ""Asal kamu dari mana?"" Saya: ""Bandung"" (tempat kelahiran saya) Seharusnya selesai sampai disitu, tetapi setelah saya jawab ""Bandung"" hampir dipastikan akan ada pertanyaan lanjutan seperti: Penanya: ""Tapi kok muka kamu beda yah?"" atau Penanya: ""Tapi kok kayak orang luar ya?"" atau Penanya: ""Ohh orang Bandung, saya kira orang bule. abisnya mukanya bule banget. ada keturunan yah?"" Dan disinilah saya harus menjelaskan keturunan saya, Ayah saya orang Norwegia dan ibu saya orang Sulawesi Utara. Saya suka mikir sebenernya pertanyaan ""asalnya dari mana?"" itu sebenernya bukan ingin tahu saya lahir atau tinggal dimana tetapi sebenernya mereka yang nanya ingin tahu muka dan perawakan saya dateng dari mana? ""Price of skin"" Ada yang tahu istilah ""price of skin?"" ini adalah terminologi orang bule dimana mereka merasa mendapatkan diskriminasi harga karena kulit mereka berbeda. Dan ini sering terjadi kepada saya terutama kalau saya pergi ke daerah wisata seperti Bali. Saya inget pengalaman pernah jalan-jalan di Bali Utara ke salah satu air terjun yang ada disana pas di pintu masuknya saya harus bayar tiket. Harga tiket masuknya lokal Rp20.000 asing Rp200.000, oleh si petugasnya saya dikasih harga Rp200.000. Saya bilang ke petugasnya kalau saya orang Indonesia. Petugasnya gak percaya padahal saya ngomong ke dia pake Bahasa Indonesia. Sampe akhirnya saya harus kasih lihat KTP biar dia percaya. Di Bali juga ada beberapa tempat yang justru ""kurang ramah"" terhadap orang lokal. Saya ingat saya pernah pergi ke salah satu diskotik di Legian. Diskotiknya ini terbagi menjadi 3 lantai dimana lantai paling atas dijaga oleh security hanya orang bule saja yang boleh masuk. Saya cobain tuhkan asal nyelonong aja ngelewati securitynya, ga di apa-apain bisa lolos. Sering diajak ngomong Bahasa Inggris oleh orang-orang Hal ini sering buat saya serba salah. Saya merasa kalau saya balesnya Bahasa Inggris salah bales pake Bahasa Indonesia juga salah. Karena misalnya saya balesnya pake Bahasa Inggris juga terus sampe ke pertanyaan ""Where are you come from?"" dimana saya biasanya jawab dengan jawaban ""Bandung"" bisanya ada moment of silence setelah itu, kecanggungan mulai terasa. Biasanya orang bakal bilang: ""Waduh mas-nya dari Bandung saya kira orang luar. tau gitu ga ush susah-susah ngomong pake Bahasa Inggris"" Di sisi lain kalau saya balesnya pake Bahasa Indonesia saya merasakan raut kekecewaan dari orang yang ngajak ngomong saya Bahasa Inggris, karena mungkin mereka sudah memberanikan diri untuk ajak saya ngomong Bahasa Inggris tapi saya balesnya Bahasa Indonesia atau mereka sengaja approach saya untuk mengasah Bahasa Inggris tapi saya balesnya Bahasa Indonesia. Saya jadi inget juga pengalaman saya waktu sekolah atau kuliah dulu ada beberapa temen saya yang minta kalau kita ngobrolnya pake Bahasa Inggris aja biar orang-orang liat temen saya itu keren hang-out sama bule. Nama belakang/keluarga Nama belakang saya ""Bakken"" tidak pernah satupun orang selain keluarga saya yang pengucapannya benar. Suka malu saya kalau dikelas, terus diabsen guru karena biasanya jadi becandaan satu kelas. Suka dibilang si ""beken"" si ""bacon"" si"" ""bacin"" atau apalah. Stereiotip sebagai non-muslim ""Ohhh ternyata muslim toh. saya kira non-muslim"" Pertengkaran absurd orang tua Ada satu kalimat pertengkaran orang tua saya yang tidak pernah saya lupa sampai sekarang. Suatu ketika ibu saya marah ke ayah saya, saking kesalnya ibu saya bilang: ""Dasar kamu orang bule tidak pernah cebok!"" Ayah saya cuma ""Hah?"" Ayah saya tidak mengerti itu hinaannya sebelah mana, karena ya menurut mereka (orang bule) cebok ya pake tissue. Sedangkan menurut kita belum cebok kalau belum pake air. Minta benih Orang Norwegia itu sangat-sangat enivronmentalist atau pencinta lingkungan. Saking sangat respectnya mereka dengan lingkungan. Saya pernah punya pengalaman sebagai anak kecil lagi naik mobil buang sampah sembarangan, ayah saya yang nyetir tiba-tiba ngerem suruh saya turun mobil untuk ambil sampah yang udah saya buang. Orang Norwegia itu sangat suka hiking dan ski pokoknya hal-hal yang berbau outdoor jadi sering banget tuh saya diajak naik gunung jalan-jalan dihutan. Suatu ketika saya dan ayah saya sedang hiking lewat perkampungan dipegunungan. Heboh tuh biasanya kalau lewat perkampungan orang-orang pada keluar rumah pingin liat bule lewat kampung. ""Mr! Mr! How are you?"" atau kalau anak kecil yang lidah inggrisnya keceletot ""Mr! asdasdjasdhase sahgasdfmf"" berusaha ngomong inggris tapi ga ada artinya biasanya kalau lagi jahil suka saya bales pake sunda. ""Mong naon ai maneh?"" kalimat ini yang ga pernah saya lupa pas lewat satu perkampungan sama ayah saya. Karena lihat saya sebagai anak kecil blesteran yang notabenenya menurut orang Indonesia good-looking ada satu wanita yang bilang ke ayah saya. ""Mr! boleh minta benihnya?"" Seperti itulah pengalaman saya pribadi sebagai orang blesteran di Indonesia.",Anonim,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
78,"Beberapa bank sampah menerima baterai dan alat elektronik yang rusak untuk di daur ulang. Kalau bank sampah di sekitarmu tidak ada yang menerima baterai, kumpulkan saja, kemudian kirim via ekspedisi murah (pos,wahana, dll) ke bank sampah yang menerima. Untuk bandung, bisa cek ig bank sampah @plastavfall",Anug Utanti,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
79,"Kenalin ini chiko.Dan ini molly.Itu kedua anabulku. Chiko jantan usianya sekarang udah 4 tahun dan Molly betina usianya baru 10 bulan. CHIKO Pasti kalian ngira kalo Chiko itu dibeli dari breeder atau petshop dengan keturunan ras anjing yang bagus. Tapi tidak, kita bertemu chiko di tempat pembuangan sampah di daerah Ujung Berung. Pertama kali yang menemukan Chiko adalah ayahku. Kata ayah waktu itu Chiko keadaannya kurus, kutuan pokoknya gasehat. Terbukti waktu aku, adik sama ayah ke tempat pembuangan sampah itu Chiko keliatan kurus, kotor, kutuan, dan bahkan ekornya patah dan sampai sekarang tidak bisa diluruskan lagi bengkok terus. Waktu kita mau ambil Chiko buat di bawa kerumah, ada orang yang ngejaga tempat pembuangan sampah ngaku-ngaku kalo Chiko itu punya dia. Tapi nyatanya di rawat aja ngga, Chiko makan aja ngais-ngais di tempat sampah. Tapi yaudah ayah nebus Chiko kalo gasalah waktu itu 150 ribu ke orang yang ngaku ngaku punya Chiko itu. Sampe rumah, Chiko ga langsung akrab sama kita. Dia diem terus di pojokan rumah kurang lebih 2 harian keliatannya sih ketakutan😭 ga ngerti dulunya diapain sama orang sampe takut gitu. Chiko ini bukan anjing yang pinter trik trik gitu, di ajarin gimana pun dia gapernah mau. Senengnya main lari lari di lapang. Dan kalo udah ke Petpark (orang Bandung pasti tau) udah berasa Petpark punya dia sendiri yang lain ngontrak😂 Tapi Chiko ini punya hati yang luar biasa. Anjing yang paling mengerti perasaan manusia menurutku. Kalo diajak curhat dia ngedengerin dan kalo ada bahaya di sekitar ayah, mamah atau teteh-tetehnya pasti dia yang maju paling depan. Gakenal takut baru umur 4 bulan aja dia udah berani nantangin anjing Pitbull😂 Tapi Chiko ini luar biasa sopan. Kalo pup dia gapernah sembarangan pasti selalu di tutup tanah lagi rapi. Kalo mau garuk-garuk badan pun dia menjauh dulu dari orang lain/makanan baru dia garuk-garuk. Gapernah nyolong makanan sekalipun itu makanan ada di depan mata dia kalo belum dibolehin pasti gaakan makan. Dan uniknya lagi dia ngga sembarangan nge gonggongin orang. Saya berjualan kelontong gitu dirumah dan setiap ada orang yang beli si Chiko ini gapernah heboh ngegonggongin orang yang beli. Tapi kalo ada orang yang mau nyuri/aneh-aneh dia pasti langsung heboh ngegonggong. Hebat emang. Chiko ini sayang banget sama ayah karena emang lebih sering main sama Ayah. Tapi tengilnya luar biasa kalo udah masa kawin. Kadang ayah ditinggal sendiri di petpark dan dia pergi ke rumah cewenya. Ayah sampe nyari nyari eh taunya udah pulang sendiri kerumah😂 Yap Chiko hapal banget jalan dari rumah ke Petpark. Btw jarak antara rumah aku ke Petpark ga jauh ya paling 500 meter. Dan orang orang di petpark mau yang jualan atau tukang parkir gitu udah kenal banget sama Chiko, yaiyalah yang punya pet park😂 Yang luar biasa lagi dari Chiko dia ga makan kalo kita sekeluarga ga makan. Contohnya kalo puasa di bulan Ramadhan dia pasti ikut puasa. Baru makan begitu kita juga makan. Akupun kaget padahal gapernah diajarin puasa gitu. Tahun ini dia cuma batal puasa 3 hari sisanya full puasa. Duh malu aku kalah sama Chiko batal 6 hari karna mens😂 MOLLY Ini molly, anjing jenis Golden retriever kesukaan sejuta umat. Jadi sebenarnya anjing ini punya temennya temenku, tapi karena satu dan lain hal dia menitipkan Molly untuk di rawat oleh aku sekeluarga. Jadi Molly dirawat dirumahku dari bulan Desember 2019. Molly ini tipe anjing yang beda jauh banget sama chiko sifatnya. Kalau chiko terkenalnya si ganteng kalem kalo Molly ini luar biasa ga bisa diem. Bener-bener energinya ga habis-habis. DAN JAIL LUAR BIASA. Kalo ada yang lewat di depan dia pasti di colek-colek atau kadang di tonjok sampe pernah aku jatoh gara-gara dia. Cinta banget sama air, ga tahan liat kubangan dikit pasti langsung di samperin beda sama chiko yang takut banget air. Terua Molly ini hobi banget mainin air minumnya kadang sampe becek banget itu lantai gara-gara dimainin dia. Dan kalo Molly udah brutal gini biasanya yang marahin Chiko😂 Aku sama Molly suka nyanyi bareng dia sukanya lagu Abang Tukang Bakso, tapi rock version😂 Tapi ngeselinnya tiap tengah malem dia suka berisik minta dinyanyiin. Yap beda jauh dengan chiko yang jarang ngegonggong Molly ini bawel luar biasa, berisiiiiiik banget. Apalagi kalo belum dikasih makan. Tapi uniknya dari Molly ini dia suka nyembunyiin makanan. Jadi misalnya dikasih ceker dua satunya di makan satunya di sembunyiin tapi dia minta lagi jadi dapet 3 ceker. Yang tadi di sembunyiin dia makan nanti lagi. Pintar kan. Bulan ini Molly udah mulai mens guys hahahha bocah kecil udah jadi remaja. Semoga sehat terus ya Molly & Chiko. Diliat dari cerita diatas kalian pasti udah tau kan apa arti Molly & Chiko buat aku dan keluarga. Yang pasti mereka bukan cuma hewan peliharaan tapi bagian dari keluarga. Doain semoga aku dan keluarga bisa selalu memberikan yang terbaik buat Chiko dan Molly yaa Bonus Foto Ayah bareng Anabulnya",Mayesa Anggita,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
80,"Kehidupan sehari-hari di Papua tidak berbeda jauh dengan kehidupan di Jakarta. Berangkat kerja di pagi hari dan pulang kerja di sore hari. Perbedaaannya di sini tidak ada macet dan akses internet yang cukup lambat yang terkadang menyulitkan untuk bekerja. Di beberapa daerah pedalaman tidak ada akses internet, listrik dan bahkan air. Berikut beberapa gambaran hidup di Papua:Biaya hidup mahalBanyak yang mengatakan biaya hidup mahal dimana memang benar adanya. Misalnya biaya transportasi lebih mahal dan biaya dasar kebutuhan seperti makanan dan minuman lebih mahal. Sebagai contoh, untuk bisa pergi dari Sorong ke Bintuni diperlukan biaya lebih dari 1 juta rupiah dengan pesawat (estimasi satu jam perjalanan) . Apabila ingin menggunakan kapal laut bisa membayar sekitar 350 ribu rupiah dengan estimasi 18 jam perjalanan. Apabila ingin menyewa kamar di kapal membayar tambahan biaya 500 ribu rupiah. Contoh lain adalah perjalanan Manokwari ke Bintuni. Apabila menggunakan pesawat akan memerlukan biaya 1,5 juta rupiah dengan estimasi 1 jam perjalanan. Dan apabila menggunakan mobil akan memerlukan 500 ribu rupiah dengan waktu sekitar 6–7 jam perjalanan. Saya pernah terjebak di hutan sehingga waktu perjalanan menjadi 8–10 jam.Pada saat ini penerbangan dari Jakarta/Surabaya ke Papua jauh lebih murah daripada beberapa tahun yang lalu. Pada beberapa tahun yang lalu, harga tiket sekitar 2–3 juta bahkan menyentuh 4–5 juta ketika Lebaran. Saat ini harga tiket sekitar 1,5 juta hingga 2 juta rupiah dan ketika Lebaran/ puncak liburan ‘hanya' sekitar 3 juta. Meskipun biaya hidup mahal ada beberapa barang dan makanan yang jauh lebih murah apabila dibeli di Papua. Misalnya adalah udang, ikan dan kepiting. Satu kilo kepiting di Bintuni hanya 10 ribu rupiah. Udang dengan kualitas terbaik hanya sekitar 60 ribu rupiah. Bahkan dahulu ketika saya bekerja di kampung, kami mendapatkan lobster gratis karena penduduk di tempat kami tidak makan lobster. Makanan lain yang murah adalah durian di Fakfak. Menurut saya durian Fakfak adalah salah satu durian terbaik. Ketika musim durian, durian di Fakfak hanya 10–20 ribu per buah. Biasanya kami membeli 100–300 ribu per karung yang isinya banyak sekali.Masyarakat lokal yang ramahMasyarakat lokal di Papua sangat ramah. Mereka hidup bersama-sama dengan keluarganya. Mereka sangat jauh dari kesan individualisme. Mereka lebih menyukai hidup secara berkelompok. Untuk daerah kota seperti Sorong, Manokwari dan Jayapura sekitar 50% penduduknya adalah pendatang seperti dari Jawa, Toraja, Bugis, Buton, Manado, Ambon, Flores, Batak dan daerah lainnya.Alam yang indah dan bersihApabila tinggal di kampung akan merasakan udara bersih dan segar serta pemandangan yang indah seperti gunung, laut, pantai dan sungai. Langitpun akan tampak biru dan terkadang warna warni ketika senja. Banyak sekali hewan dan padang savana yang luas di Papua. Selain itu masih banyak sekali hutan yang luas walaupun sudah banyak kelapa sawit yang mulai ditanam di Papua dengan merusak padang dan hutan.  Sayangnya, di daerah perkotaan banyak sekali sampah. Masyarakat masih membuat sampah di sungai, laut dan pinggir jalan raya.Aktivitas fisikBanyak masyarakat melakukan aktivitas fisik misalnya berjalan kaki 1–2 hari untuk menuju sebuah tempat. Mendayung satu minggu untuk ke sebuah tempat. Tidur di hutan dan berburu. Tetapi dengan kemajuan transportasi dan teknologi, masyarakat sekarang lebih senang menggunakan ojek. Bahkan generasi milenial di Papua juga sudah mulai jarang beraktivitas fisik karena lebih suka bermain komputer.Pendidikan dasar dan fasilitas kesehatanPendidikan dasar dan fasilitas kesehatan diberikan secara gratis di Bintuni. Tetapi disini tidak ada universitas. Di Fakfak baru saja dibangun Politeknik. Banyak masyarakat Bintuni dan Fakfak melanjutkan sekolah di Sorong, Manokwari, Jayapura dan Makasar. Apabila mereka beruntung mendapatkan beasiswa dan atau berasal dari keluarga kaya mereka akan melanjutkan kuliah di Bandung, Jakarta, Jogjakarta dan Surabaya.Hiburan rakyatHidup di salah satu kabupaten baru di Papua berarti hidup tanpa bioskop dan mal (pusat perbelanjaan) . Tidak ada makan di restoran dan menonton film terbaru. Bahkan di sini tidak ada kolam renang. Mungkin yang menjadi hiburan adalah menunggu senja di pinggir pantai dan sungai. Menikmati suara burung di pagi hari. Dan memandang birunya langit di siang hari. Atau bercengkerama dengan masyarakat lokal.",JK Wijaya,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
81,"Selain dengan mencari bahan kemasan alternatif yang ramah lingkungan, ada baiknya juga kalau bungkus mie instan itu punya kehidupan kedua untuk bisa dimanfaatkan kembali dan bukannya langsung bergabung dengan tumpukan sampah. Baru-baru ini ada perusahaan di Bandung yang meneliti tentang potensi pengolahan bungkus mie instan menjadi minyak. Saya pertama kali dapat infonya dari terusan pesan WhatsApp yang isinya sebagai berikut:PT Guna Olah Limbah membutuhkan 50 kg bungkus mie instant untuk kegiatan riset mereka. 50 kg setara dengan 50 ribu bungkus. Bungkus mie ini akan diolah menjadi minyak yang karakternya mirip minyak tanah. Untuk kalian pencinta mie instant, bisa membantu dengan mengirimkan bungkus mie instant dalam keadaan bersih ke : Pak Hudi PT Guna Olah Limbah . Jl Sodong Ilir no 7. Bandung Barat. 40553 Telp : 0857 0736 0717 Ditunggu hingga 30 April 2019. PT Guna Olah Limbah adalah perusahaan teknologi pengolahan limbah berbasis riset. Sebelumnya mereka mengolah popok bekas menjadi batako. Sila follow IG @golimbah untuk tahu tentang riset pengolahan limbah. #pengolahanlimbah #bungkusmieinstant #janganmenyerahsamasampahKalau hasil risetnya sesuai harapan, tentunya ini akan menjadi inovasi yang sangat berguna untuk mengurangi sampah kemasan mie instan.",Ayunina RF,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
82,Coba follow beberapa IG berikut:Plastvfallbank: Waste Bank (BS INDUK) (@plastavfallbank) • Instagram photos and videosKangasoi: Kang Asoi (@kangasoi) • Instagram photos and videosbanksampahbersinar.id: Bank Sampah Bersinar (@banksampahbersinar.id) • Instagram photos and videos,Anug Utanti,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
